seq_id	sites
hCoV-19/Israel/ICH-741198454/2023	22786
hCoV-19/Israel/ICH-741198454/2023	23222
hCoV-19/Portugal/PT49343/2023	22770
hCoV-19/Portugal/PT49347/2023	22770
hCoV-19/Denmark/DCGC-658800/2023	22032-22033
hCoV-19/Israel/SMC-7114868/2023	12789
hCoV-19/Israel/SMC-7114868/2023	22032
hCoV-19/Israel/SMC-7114868/2023	22033
hCoV-19/Israel/SMC-7114868/2023	22813
hCoV-19/Israel/SMC-7114868/2023	26529
hCoV-19/Israel/SMC-7114868/2023	28958
hCoV-19/Canada/ON-KHS-05824-v2/2023	21941
hCoV-19/Canada/ON-KHS-05824-v2/2023	26610
